gene_id	label	pred
ENSG00000141314	False	False
ENSG00000135452	False	False
ENSG00000182712	False	False
ENSG00000170619	False	False
ENSG00000100014	False	False
ENSG00000186452	False	False
ENSG00000164144	False	False
ENSG00000174840	False	False
ENSG00000128645	False	False
ENSG00000106025	False	False
ENSG00000132740	False	False
ENSG00000114767	False	False
ENSG00000156886	False	False
ENSG00000179580	False	False
ENSG00000138303	False	False
ENSG00000167635	False	False
ENSG00000132912	False	False
ENSG00000007350	False	False
ENSG00000153551	False	False
ENSG00000100299	False	False
ENSG00000111262	False	False
ENSG00000204316	False	False
ENSG00000188846	False	False
ENSG00000106245	False	False
ENSG00000127081	False	False
ENSG00000102910	False	False
ENSG00000180185	False	False
ENSG00000019582	True	False
ENSG00000262217	False	False
ENSG00000276856	False	False
ENSG00000235396	False	False
ENSG00000169245	False	False
ENSG00000081307	False	False
ENSG00000185149	False	False
ENSG00000242419	False	False
ENSG00000198721	False	False
ENSG00000163719	False	False
ENSG00000164879	False	False
ENSG00000228049	False	False
ENSG00000168890	False	False
ENSG00000274671	False	False
ENSG00000174482	False	False
ENSG00000176490	False	False
ENSG00000166450	False	False
ENSG00000162735	False	False
ENSG00000145692	False	False
ENSG00000156467	False	False
ENSG00000136950	False	False
ENSG00000163141	False	False
ENSG00000213699	False	False
ENSG00000124440	False	False
ENSG00000185565	False	False
ENSG00000144821	False	False
ENSG00000147894	False	False
ENSG00000139220	False	False
ENSG00000197147	False	False
ENSG00000046647	False	False
ENSG00000251192	False	False
ENSG00000004799	False	False
ENSG00000162851	False	False
ENSG00000128829	False	False
ENSG00000171017	False	False
ENSG00000114124	False	False
ENSG00000121716	False	False
ENSG00000162892	False	False
ENSG00000140939	False	False
ENSG00000256453	False	False
ENSG00000105852	False	False
ENSG00000154040	False	False
ENSG00000151806	False	False
ENSG00000158125	False	False
ENSG00000213694	False	False
ENSG00000141526	False	False
ENSG00000143199	False	False
ENSG00000074706	False	False
ENSG00000104442	False	False
ENSG00000075240	False	False
ENSG00000119682	False	False
ENSG00000033100	False	False
ENSG00000106404	False	False
ENSG00000102243	False	False
ENSG00000196793	False	False
ENSG00000148408	False	False
ENSG00000134287	False	False
ENSG00000160194	False	False
ENSG00000203780	False	False
ENSG00000243067	False	False
ENSG00000130724	False	False
ENSG00000106688	False	False
ENSG00000254402	False	False
ENSG00000123594	False	False
ENSG00000104043	False	False
ENSG00000138640	False	False
ENSG00000138036	False	False
ENSG00000163701	False	False
ENSG00000075826	False	False
ENSG00000178295	False	False
ENSG00000074410	False	False
ENSG00000165583	False	False
ENSG00000121377	False	False
ENSG00000109832	False	False
ENSG00000115073	False	False
ENSG00000163913	False	False
ENSG00000181652	False	False
ENSG00000111729	False	False
ENSG00000137154	False	False
ENSG00000135272	False	False
ENSG00000281500	False	False
ENSG00000063322	False	False
ENSG00000124243	False	False
ENSG00000217128	False	False
ENSG00000113048	False	False
ENSG00000100033	False	False
	False	False
ENSG00000125459	False	False
ENSG00000163159	False	False
ENSG00000108342	False	False
ENSG00000225614	False	False
ENSG00000105825	False	False
ENSG00000139549	False	False
ENSG00000182985	False	False
ENSG00000125652	False	False
ENSG00000148926	False	False
ENSG00000129682	False	False
ENSG00000142507	False	False
ENSG00000277356	False	False
ENSG00000131398	False	False
ENSG00000148334	False	False
ENSG00000075673	False	False
ENSG00000121766	False	False
ENSG00000111907	False	False
ENSG00000117425	False	False
ENSG00000131469	False	False
ENSG00000186919	False	False
ENSG00000152147	False	False
ENSG00000188295	False	False
ENSG00000065923	False	False
	False	False
ENSG00000108641	False	False
ENSG00000203880	False	False
ENSG00000232258	False	False
ENSG00000196188	False	False
ENSG00000151379	False	False
ENSG00000155252	False	False
ENSG00000103942	False	False
ENSG00000122986	False	False
ENSG00000135625	False	False
ENSG00000198715	False	False
ENSG00000167741	False	False
ENSG00000006377	False	False
ENSG00000171421	False	False
ENSG00000140807	False	False
ENSG00000163644	False	False
ENSG00000137814	False	False
ENSG00000141384	False	False
ENSG00000133302	False	False
ENSG00000140522	False	False
ENSG00000165246	False	False
ENSG00000113719	False	False
ENSG00000184162	False	False
ENSG00000103343	False	False
ENSG00000285199	False	False
ENSG00000213741	False	False
ENSG00000169282	False	False
ENSG00000140854	False	False
ENSG00000123307	False	False
ENSG00000139725	False	False
ENSG00000153066	False	False
ENSG00000084733	False	False
ENSG00000269743	False	False
ENSG00000176024	False	False
ENSG00000177125	False	False
ENSG00000134765	False	False
ENSG00000178301	False	False
ENSG00000162704	False	False
ENSG00000256771	False	False
ENSG00000128524	False	False
ENSG00000182050	False	False
ENSG00000129151	False	False
ENSG00000139292	False	False
ENSG00000213463	False	False
ENSG00000146701	False	False
ENSG00000151500	False	False
ENSG00000284400	False	False
ENSG00000121864	False	False
ENSG00000150961	False	False
ENSG00000262788	False	False
ENSG00000168679	False	False
ENSG00000112941	False	False
ENSG00000099937	False	False
ENSG00000073067	False	False
ENSG00000165271	False	False
ENSG00000163527	False	False
ENSG00000105246	False	False
ENSG00000175879	False	False
ENSG00000101442	False	False
ENSG00000134278	False	False
ENSG00000179914	False	False
ENSG00000171189	False	False
ENSG00000188095	False	False
ENSG00000137161	False	False
ENSG00000184515	False	False
ENSG00000175395	False	False
ENSG00000187210	False	False
ENSG00000153130	False	False
ENSG00000154957	False	False
ENSG00000181847	False	False
ENSG00000143578	False	False
ENSG00000122642	True	False
ENSG00000171450	False	False
ENSG00000068383	False	False
ENSG00000111912	False	False
ENSG00000132031	False	False
ENSG00000181827	False	False
ENSG00000162139	False	False
ENSG00000116771	False	False
ENSG00000182158	True	False
ENSG00000198300	False	False
ENSG00000197121	False	False
ENSG00000124251	False	False
ENSG00000180667	False	False
ENSG00000182004	False	False
ENSG00000033627	False	False
ENSG00000130528	False	False
ENSG00000112078	False	False
ENSG00000144827	False	False
ENSG00000171056	False	False
ENSG00000183621	False	False
ENSG00000108828	False	False
ENSG00000185101	False	False
ENSG00000013297	False	False
ENSG00000134258	False	False
ENSG00000042445	False	False
ENSG00000204084	False	False
ENSG00000078725	False	False
ENSG00000095906	False	False
ENSG00000117643	False	False
ENSG00000135506	False	False
ENSG00000154710	False	False
ENSG00000198346	False	False
ENSG00000086544	False	False
ENSG00000085063	False	False
ENSG00000124103	False	False
ENSG00000127472	False	False
ENSG00000145888	False	False
ENSG00000163394	False	False
ENSG00000173825	False	False
ENSG00000167861	False	False
ENSG00000106809	False	False
ENSG00000130720	False	False
ENSG00000172340	False	False
ENSG00000175097	False	False
ENSG00000178031	False	False
ENSG00000166173	False	False
ENSG00000117480	False	False
ENSG00000198939	False	False
ENSG00000244444	False	False
ENSG00000090889	False	False
ENSG00000130640	False	False
ENSG00000104783	False	False
ENSG00000186889	False	False
ENSG00000110243	False	False
ENSG00000197808	False	False
ENSG00000145217	False	False
ENSG00000171603	False	False
ENSG00000125813	False	False
ENSG00000136935	False	False
ENSG00000125363	False	False
ENSG00000140505	True	False
ENSG00000160961	False	False
ENSG00000105929	False	False
ENSG00000284161	False	False
ENSG00000113946	False	False
ENSG00000251493	False	False
ENSG00000147100	False	False
ENSG00000125378	False	False
ENSG00000134531	False	False
ENSG00000099326	False	False
ENSG00000032444	False	False
ENSG00000184012	True	False
ENSG00000142556	False	False
ENSG00000150281	False	False
ENSG00000184602	False	False
ENSG00000123684	False	False
ENSG00000149305	False	False
ENSG00000171403	False	False
ENSG00000161243	False	False
ENSG00000145703	False	False
ENSG00000196323	False	False
ENSG00000278695	False	False
ENSG00000143753	False	False
ENSG00000112079	False	False
ENSG00000124449	False	False
ENSG00000198648	False	False
ENSG00000134285	False	False
ENSG00000111077	False	False
ENSG00000167325	False	False
ENSG00000163754	False	False
ENSG00000165643	False	False
ENSG00000110079	False	False
ENSG00000102230	False	False
ENSG00000168438	False	False
ENSG00000065000	False	False
ENSG00000166295	False	False
ENSG00000136697	False	False
ENSG00000159173	False	False
ENSG00000196358	False	False
ENSG00000196850	False	False
ENSG00000169994	False	False
	False	False
ENSG00000083307	False	False
ENSG00000173726	False	False
ENSG00000134216	False	False
ENSG00000169905	False	False
ENSG00000178718	False	False
ENSG00000055732	False	False
	False	False
ENSG00000131914	False	False
ENSG00000147679	False	False
ENSG00000135973	False	False
ENSG00000121281	False	False
ENSG00000100151	False	False
ENSG00000149089	False	False
ENSG00000168216	False	False
ENSG00000112936	False	False
ENSG00000144746	False	False
ENSG00000187792	False	False
ENSG00000144619	False	False
ENSG00000048140	False	False
ENSG00000196187	False	False
ENSG00000071967	False	False
ENSG00000168995	False	False
ENSG00000105388	False	False
ENSG00000130725	False	False
ENSG00000184349	False	False
ENSG00000139998	False	False
ENSG00000273494	False	False
ENSG00000263761	False	False
ENSG00000185085	False	False
ENSG00000139767	False	False
ENSG00000121743	False	False
ENSG00000188910	False	False
ENSG00000196743	False	False
ENSG00000159433	False	False
ENSG00000174576	False	False
ENSG00000124126	False	False
ENSG00000187775	False	False
ENSG00000101670	False	False
ENSG00000136643	False	False
ENSG00000180855	False	False
ENSG00000163257	False	False
ENSG00000184117	False	False
ENSG00000167770	False	False
ENSG00000160563	False	False
ENSG00000067992	False	False
ENSG00000204983	False	False
ENSG00000166123	False	False
ENSG00000056998	False	False
ENSG00000134452	False	False
ENSG00000185838	False	False
ENSG00000169567	False	False
ENSG00000113328	False	False
ENSG00000103528	False	False
ENSG00000100865	False	False
ENSG00000081041	False	False
ENSG00000254004	False	False
ENSG00000129173	False	False
ENSG00000164329	False	False
ENSG00000128951	False	False
ENSG00000164062	False	False
ENSG00000011021	False	False
ENSG00000111906	False	False
ENSG00000103066	False	False
ENSG00000151005	False	False
ENSG00000115271	False	False
ENSG00000131115	False	False
ENSG00000196459	False	False
ENSG00000146223	False	False
ENSG00000085365	False	False
ENSG00000069431	False	False
ENSG00000117016	False	False
ENSG00000145192	False	False
ENSG00000134996	False	False
ENSG00000166527	False	False
ENSG00000107521	False	False
ENSG00000164902	False	False
ENSG00000183628	False	False
ENSG00000122122	False	False
ENSG00000177508	False	False
ENSG00000179913	False	False
ENSG00000125746	False	False
ENSG00000105879	False	False
ENSG00000083635	False	False
ENSG00000161542	False	False
ENSG00000197530	False	False
ENSG00000179598	False	False
ENSG00000125492	False	False
ENSG00000108010	False	False
ENSG00000137225	False	False
ENSG00000100596	False	False
ENSG00000180479	False	False
ENSG00000113070	False	False
ENSG00000145912	False	False
ENSG00000164161	False	False
ENSG00000213578	False	False
ENSG00000170175	False	False
ENSG00000143545	False	False
ENSG00000139428	False	False
ENSG00000214413	False	False
ENSG00000140905	False	False
ENSG00000158315	False	False
ENSG00000005812	False	False
ENSG00000116748	False	False
ENSG00000157657	False	False
ENSG00000281139	False	False
ENSG00000142541	False	False
ENSG00000169239	False	False
ENSG00000113141	False	False
ENSG00000179041	False	False
ENSG00000181852	False	False
ENSG00000177875	False	False
ENSG00000139329	False	False
ENSG00000175426	False	False
ENSG00000141391	False	False
ENSG00000091181	False	False
ENSG00000081721	False	False
ENSG00000131480	False	False
ENSG00000186020	False	False
ENSG00000250722	False	False
ENSG00000104953	False	False
ENSG00000170322	False	False
ENSG00000167333	False	False
ENSG00000113327	False	False
ENSG00000143333	False	False
ENSG00000116209	False	False
ENSG00000185897	False	False
ENSG00000168575	False	False
ENSG00000164849	False	False
	False	False
ENSG00000273274	False	False
ENSG00000113205	False	False
ENSG00000103710	False	False
ENSG00000182508	False	False
ENSG00000124333	False	False
ENSG00000111716	False	False
ENSG00000197372	False	False
ENSG00000132763	False	False
ENSG00000197497	False	False
ENSG00000253626	False	False
ENSG00000110218	False	False
ENSG00000198794	False	False
ENSG00000285181	False	False
ENSG00000138356	False	False
ENSG00000130962	False	False
ENSG00000135423	False	False
ENSG00000126251	False	False
ENSG00000114757	False	False
ENSG00000197008	False	False
ENSG00000138442	False	False
ENSG00000161533	False	False
ENSG00000139211	False	False
ENSG00000164035	False	False
ENSG00000123243	False	False
ENSG00000157429	False	False
ENSG00000177599	False	False
ENSG00000156535	False	False
ENSG00000105402	False	False
ENSG00000163735	False	False
ENSG00000109272	False	False
ENSG00000138600	False	False
ENSG00000143376	False	False
ENSG00000135374	False	False
ENSG00000140993	False	False
ENSG00000213977	False	False
ENSG00000100348	False	False
ENSG00000070785	False	False
ENSG00000176401	False	False
ENSG00000182795	False	False
ENSG00000258724	False	False
ENSG00000123810	False	False
ENSG00000152583	False	False
ENSG00000181016	False	False
ENSG00000171858	False	False
ENSG00000135917	False	False
ENSG00000087884	False	False
ENSG00000163739	False	False
ENSG00000053371	False	False
ENSG00000198336	False	False
ENSG00000177225	False	False
ENSG00000139344	False	False
ENSG00000102870	False	False
ENSG00000105509	False	False
ENSG00000079134	False	False
ENSG00000166965	False	False
ENSG00000198925	False	False
ENSG00000162545	False	False
ENSG00000171617	False	False
ENSG00000155115	False	False
ENSG00000164256	False	False
ENSG00000167434	False	False
ENSG00000105136	False	False
	False	False
ENSG00000188266	False	False
ENSG00000177202	False	False
ENSG00000114268	False	False
ENSG00000108528	False	False
ENSG00000178175	False	False
ENSG00000114978	False	False
ENSG00000104888	False	False
ENSG00000136720	False	False
ENSG00000198887	False	False
ENSG00000054983	False	False
ENSG00000105373	False	False
ENSG00000214415	False	False
ENSG00000116649	False	False
ENSG00000169100	False	False
ENSG00000168237	False	False
ENSG00000172000	False	False
ENSG00000104142	False	False
ENSG00000144560	False	False
ENSG00000285302	False	False
ENSG00000137731	False	False
ENSG00000137648	False	False
ENSG00000167962	False	False
ENSG00000186792	False	False
ENSG00000156521	False	False
ENSG00000080546	False	False
ENSG00000003147	False	False
ENSG00000164011	False	False
ENSG00000049089	False	False
ENSG00000170634	False	False
ENSG00000196475	False	False
ENSG00000106948	False	False
ENSG00000163788	False	False
ENSG00000205809	False	False
ENSG00000109084	False	False
ENSG00000204397	False	False
ENSG00000135953	False	False
ENSG00000143921	False	False
ENSG00000156510	False	False
ENSG00000163864	False	False
ENSG00000188620	False	False
ENSG00000173113	False	False
ENSG00000105677	False	False
ENSG00000084090	False	False
ENSG00000105171	False	False
ENSG00000213420	False	False
ENSG00000103365	False	False
ENSG00000255112	False	False
ENSG00000166847	False	False
ENSG00000133773	False	False
ENSG00000242950	False	False
ENSG00000182141	False	False
ENSG00000129515	False	False
ENSG00000222011	False	False
ENSG00000275003	False	False
ENSG00000165194	False	False
ENSG00000165507	False	False
ENSG00000141946	False	False
ENSG00000152558	False	False
ENSG00000068650	False	False
ENSG00000158485	False	False
ENSG00000167625	False	False
ENSG00000136052	False	False
ENSG00000128340	False	False
ENSG00000146243	False	False
ENSG00000198513	False	False
ENSG00000132768	False	False
ENSG00000159479	False	False
ENSG00000186810	False	False
ENSG00000172156	False	False
ENSG00000166928	False	False
ENSG00000105374	False	False
ENSG00000263014	False	False
ENSG00000134193	False	False
ENSG00000054219	False	False
ENSG00000141741	False	False
ENSG00000173083	False	False
ENSG00000134594	False	False
ENSG00000119950	False	False
ENSG00000147874	False	False
ENSG00000109572	False	False
ENSG00000146143	False	False
ENSG00000085415	False	False
ENSG00000165105	False	False
ENSG00000156603	False	False
ENSG00000163661	False	False
ENSG00000162390	False	False
ENSG00000158578	False	False
ENSG00000181035	False	False
ENSG00000105058	False	False
ENSG00000274348	False	False
ENSG00000117305	False	False
ENSG00000171989	False	False
ENSG00000124157	False	False
ENSG00000128789	False	False
ENSG00000172336	False	False
ENSG00000006625	False	False
ENSG00000120242	False	False
ENSG00000115762	False	False
ENSG00000184005	False	False
ENSG00000115841	False	False
ENSG00000070010	False	False
ENSG00000117595	False	False
ENSG00000167791	False	False
ENSG00000122420	False	False
ENSG00000143028	False	False
ENSG00000124233	False	False
ENSG00000088970	False	False
ENSG00000163686	False	False
ENSG00000095321	False	False
ENSG00000133313	False	False
ENSG00000180592	False	False
ENSG00000186283	False	False
ENSG00000166523	False	False
ENSG00000164332	False	False
ENSG00000130255	False	False
ENSG00000113196	False	False
ENSG00000176371	False	False
ENSG00000149485	False	False
ENSG00000118939	False	False
ENSG00000163746	False	False
ENSG00000139197	False	False
ENSG00000155465	False	False
ENSG00000131724	False	False
ENSG00000170128	False	False
ENSG00000122299	False	False
ENSG00000028203	False	False
ENSG00000137513	False	False
ENSG00000204197	False	False
ENSG00000198049	False	False
ENSG00000233816	False	False
ENSG00000206075	False	False
ENSG00000122034	False	False
ENSG00000171124	False	False
ENSG00000186197	False	False
ENSG00000171763	False	False
ENSG00000104967	False	False
ENSG00000108788	False	False
ENSG00000160161	False	False
ENSG00000072778	False	False
ENSG00000277445	False	False
ENSG00000170099	False	False
ENSG00000169223	False	False
ENSG00000005243	False	False
ENSG00000110169	False	False
ENSG00000177932	False	False
ENSG00000214872	False	False
ENSG00000143324	False	False
ENSG00000140299	False	False
ENSG00000073536	False	False
ENSG00000122678	False	False
ENSG00000189114	False	False
ENSG00000176597	False	False
ENSG00000166455	False	False
ENSG00000122863	False	False
ENSG00000111725	False	False
ENSG00000125834	False	False
ENSG00000103363	False	False
ENSG00000276858	False	False
ENSG00000284965	False	False
ENSG00000177182	False	False
ENSG00000137824	False	False
ENSG00000197776	False	False
ENSG00000124466	False	False
ENSG00000106038	False	False
ENSG00000099290	False	False
ENSG00000148702	False	False
	False	False
ENSG00000043355	False	False
ENSG00000088992	False	False
ENSG00000105699	False	False
ENSG00000166145	False	False
ENSG00000127588	False	False
ENSG00000170390	False	False
ENSG00000215704	False	False
ENSG00000144227	False	False
ENSG00000108298	False	False
ENSG00000205659	False	False
ENSG00000176533	False	False
ENSG00000130684	False	False
ENSG00000169604	False	False
ENSG00000175906	False	False
ENSG00000205420	False	False
ENSG00000120937	False	False
ENSG00000233813	False	False
ENSG00000121940	False	False
ENSG00000169313	False	False
ENSG00000103196	False	False
ENSG00000196449	False	False
ENSG00000172922	False	False
ENSG00000112852	False	False
ENSG00000163530	False	False
ENSG00000198455	False	False
ENSG00000142892	False	False
ENSG00000137269	False	False
ENSG00000139508	False	False
ENSG00000101850	False	False
ENSG00000088356	False	False
ENSG00000168491	False	False
ENSG00000107959	False	False
ENSG00000137474	False	False
ENSG00000101443	False	False
ENSG00000236221	False	False
ENSG00000055957	False	False
ENSG00000119760	False	False
ENSG00000154227	False	False
ENSG00000101400	False	False
ENSG00000105327	False	False
ENSG00000165795	False	False
ENSG00000141084	False	False
ENSG00000110066	False	False
ENSG00000105953	False	False
ENSG00000134265	False	False
ENSG00000188573	False	False
ENSG00000211460	False	False
ENSG00000036565	False	False
ENSG00000124935	False	False
ENSG00000137501	False	False
	False	False
ENSG00000114857	False	False
ENSG00000142252	False	False
ENSG00000118017	False	False
ENSG00000112303	False	False
ENSG00000142207	False	False
ENSG00000176383	False	False
ENSG00000184060	False	False
ENSG00000174871	False	False
ENSG00000188290	False	False
ENSG00000109956	False	False
ENSG00000117450	False	False
ENSG00000138449	False	False
ENSG00000163900	False	False
ENSG00000197272	False	False
ENSG00000004776	False	False
ENSG00000187908	False	False
ENSG00000203867	False	False
ENSG00000108100	False	False
ENSG00000163464	False	False
ENSG00000143882	False	False
ENSG00000162302	False	False
ENSG00000129673	False	False
ENSG00000205336	False	False
ENSG00000116514	False	False
ENSG00000145982	False	False
ENSG00000099800	False	False
ENSG00000119927	False	False
ENSG00000066422	False	False
ENSG00000168876	False	False
ENSG00000013016	False	False
ENSG00000198885	False	False
ENSG00000081760	False	False
ENSG00000164674	False	False
ENSG00000214042	False	False
ENSG00000077713	False	False
ENSG00000158545	False	False
ENSG00000115592	False	False
ENSG00000221838	False	False
ENSG00000186187	False	False
ENSG00000136827	False	False
	False	False
	False	False
ENSG00000127241	False	False
ENSG00000108582	False	False
ENSG00000140015	False	False
ENSG00000135677	False	False
ENSG00000102076	False	False
ENSG00000137185	False	False
ENSG00000122224	False	False
ENSG00000183513	False	False
	False	False
ENSG00000119900	False	False
ENSG00000138744	False	False
ENSG00000163762	False	False
ENSG00000165434	False	False
ENSG00000147813	False	False
ENSG00000248746	False	False
ENSG00000037241	False	False
ENSG00000160679	False	False
ENSG00000288512	False	False
ENSG00000062650	False	False
ENSG00000107562	True	False
ENSG00000124222	False	False
ENSG00000231543	False	False
ENSG00000107443	False	False
ENSG00000196104	False	False
ENSG00000183092	False	False
ENSG00000103569	False	False
ENSG00000128610	False	False
ENSG00000111817	False	False
ENSG00000153253	False	False
ENSG00000125818	False	False
ENSG00000140386	False	False
ENSG00000110975	False	False
ENSG00000169174	False	False
ENSG00000105379	False	False
ENSG00000158470	False	False
ENSG00000096872	False	False
ENSG00000102970	False	False
ENSG00000122729	False	False
ENSG00000165644	False	False
ENSG00000102349	False	False
ENSG00000154493	False	False
ENSG00000106631	False	False
ENSG00000220205	False	False
ENSG00000169908	False	False
ENSG00000178473	False	False
ENSG00000170681	False	False
ENSG00000101441	False	False
ENSG00000129244	False	False
ENSG00000108950	False	False
	False	False
ENSG00000068354	False	False
ENSG00000104081	False	False
ENSG00000176022	False	False
ENSG00000161896	False	False
ENSG00000165300	False	False
ENSG00000174564	False	False
	False	False
ENSG00000206418	False	False
ENSG00000104327	False	False
ENSG00000148943	False	False
ENSG00000168781	False	False
ENSG00000204764	False	False
ENSG00000138079	False	False
ENSG00000175550	False	False
ENSG00000131019	False	False
ENSG00000197646	True	False
ENSG00000278284	False	False
ENSG00000170779	False	False
ENSG00000105298	False	False
ENSG00000127989	False	False
	False	False
ENSG00000131409	False	False
ENSG00000090539	False	False
ENSG00000167264	False	False
ENSG00000168589	False	False
ENSG00000040608	False	False
ENSG00000109790	False	False
ENSG00000151240	False	False
ENSG00000155256	False	False
ENSG00000152413	False	False
ENSG00000142657	False	False
ENSG00000198934	False	False
ENSG00000111860	False	False
ENSG00000169218	False	False
ENSG00000240021	False	False
ENSG00000105497	False	False
ENSG00000197275	False	False
ENSG00000084734	False	False
ENSG00000169635	False	False
ENSG00000170613	False	False
ENSG00000213516	False	False
ENSG00000243056	False	False
ENSG00000203896	False	False
ENSG00000055044	False	False
ENSG00000285136	False	False
ENSG00000170786	False	False
ENSG00000248099	False	False
ENSG00000185559	False	False
ENSG00000179958	False	False
ENSG00000050130	False	False
ENSG00000244687	False	False
ENSG00000117751	False	False
ENSG00000166863	False	False
ENSG00000154240	False	False
ENSG00000086730	False	False
ENSG00000212122	False	False
ENSG00000132840	False	False
ENSG00000162551	False	False
ENSG00000178695	False	False
ENSG00000223481	False	False
ENSG00000184113	False	False
ENSG00000116032	False	False
ENSG00000101198	False	False
ENSG00000102001	False	False
ENSG00000047230	False	False
ENSG00000215251	False	False
ENSG00000141756	False	False
ENSG00000145439	False	False
ENSG00000135392	False	False
ENSG00000136378	False	False
ENSG00000115165	False	False
ENSG00000100473	False	False
ENSG00000117009	False	False
ENSG00000128342	False	False
ENSG00000140403	False	False
ENSG00000165810	False	False
ENSG00000182156	False	False
ENSG00000099999	False	False
ENSG00000163472	False	False
ENSG00000239789	False	False
ENSG00000173218	False	False
ENSG00000197093	False	False
ENSG00000204815	False	False
ENSG00000163882	False	False
ENSG00000059728	False	False
ENSG00000176476	False	False
ENSG00000129596	False	False
	False	False
ENSG00000218891	False	False
ENSG00000184156	False	False
ENSG00000141524	False	False
ENSG00000138792	False	False
ENSG00000115008	False	False
ENSG00000113161	False	False
ENSG00000174136	False	False
ENSG00000166396	False	False
ENSG00000003096	False	False
ENSG00000257446	False	False
ENSG00000140320	False	False
ENSG00000141101	False	False
ENSG00000185164	False	False
ENSG00000129480	False	False
	True	False
ENSG00000184271	False	False
ENSG00000085998	False	False
ENSG00000170915	False	False
ENSG00000115159	False	False
ENSG00000184517	False	False
ENSG00000135960	False	False
	False	False
ENSG00000077943	False	False
ENSG00000150637	False	False
ENSG00000164048	False	False
ENSG00000162695	False	False
ENSG00000224654	False	False
ENSG00000178163	False	False
ENSG00000161270	False	False
ENSG00000167754	False	False
ENSG00000079313	False	False
ENSG00000267534	False	False
ENSG00000132661	False	False
ENSG00000213398	False	False
ENSG00000228083	False	False
ENSG00000091542	False	False
ENSG00000129990	False	False
ENSG00000039123	False	False
ENSG00000078596	False	False
ENSG00000171517	False	False
ENSG00000163508	False	False
ENSG00000142528	False	False
ENSG00000160111	False	False
ENSG00000136213	False	False
ENSG00000167703	False	False
ENSG00000180447	False	False
ENSG00000149054	False	False
ENSG00000162645	False	False
ENSG00000174236	False	False
ENSG00000283727	False	False
	False	False
ENSG00000196275	False	False
ENSG00000285394	False	False
ENSG00000187961	False	False
ENSG00000185127	False	False
ENSG00000154845	False	False
ENSG00000024526	False	False
ENSG00000206306	False	False
ENSG00000274349	False	False
ENSG00000129968	False	False
ENSG00000196268	False	False
ENSG00000198040	False	False
ENSG00000112280	False	False
ENSG00000276068	False	False
ENSG00000163811	False	False
ENSG00000148344	False	False
ENSG00000161970	False	False
ENSG00000138760	False	False
ENSG00000184709	False	False
ENSG00000090674	False	False
ENSG00000104499	False	False
ENSG00000182685	False	False
ENSG00000120322	False	False
ENSG00000184697	False	False
ENSG00000197162	False	False
ENSG00000198771	False	False
ENSG00000173714	False	False
ENSG00000023608	False	False
ENSG00000121270	False	False
ENSG00000188883	False	False
ENSG00000102934	False	False
ENSG00000077984	False	False
ENSG00000166704	False	False
ENSG00000047597	False	False
ENSG00000137563	False	False
ENSG00000241935	False	False
ENSG00000092108	False	False
ENSG00000145979	False	False
ENSG00000174667	False	False
ENSG00000136758	False	False
ENSG00000148297	False	False
ENSG00000254245	False	False
ENSG00000183607	False	False
ENSG00000159450	False	False
ENSG00000163536	False	False
ENSG00000138385	False	False
ENSG00000169989	False	False
ENSG00000123500	False	False
ENSG00000124574	False	False
ENSG00000130005	False	False
ENSG00000090857	False	False
ENSG00000010318	False	False
ENSG00000110200	False	False
ENSG00000184588	False	False
ENSG00000141639	False	False
ENSG00000165724	False	False
ENSG00000167114	False	False
ENSG00000241233	False	False
ENSG00000141965	False	False
ENSG00000176894	False	False
ENSG00000103855	False	False
ENSG00000071575	False	False
ENSG00000124615	False	False
ENSG00000198892	False	False
ENSG00000166347	False	False
ENSG00000130208	False	False
ENSG00000105223	False	False
ENSG00000161944	False	False
ENSG00000105695	False	False
ENSG00000110944	False	False
ENSG00000204852	False	False
ENSG00000115504	False	False
ENSG00000137100	False	False
ENSG00000100319	False	False
ENSG00000143224	False	False
ENSG00000125735	False	False
ENSG00000166783	False	False
ENSG00000173812	False	False
ENSG00000143569	False	False
ENSG00000187024	False	False
ENSG00000063176	False	False
ENSG00000126217	False	False
ENSG00000160683	False	False
ENSG00000137080	False	False
ENSG00000172073	False	False
ENSG00000068885	False	False
ENSG00000160179	False	False
ENSG00000103742	False	False
ENSG00000120008	False	False
ENSG00000103199	False	False
ENSG00000115128	False	False
ENSG00000130368	False	False
ENSG00000135312	False	False
ENSG00000083807	False	False
ENSG00000184500	False	False
ENSG00000160570	False	False
ENSG00000124875	False	False
ENSG00000164346	False	False
ENSG00000173275	False	False
ENSG00000142687	False	False
ENSG00000165953	False	False
ENSG00000110900	False	False
ENSG00000118922	False	False
ENSG00000281917	False	False
ENSG00000152784	False	False
ENSG00000102312	False	False
ENSG00000205084	False	False
ENSG00000186272	False	False
ENSG00000122254	False	False
ENSG00000128564	False	False
ENSG00000261857	False	False
ENSG00000281861	False	False
ENSG00000143862	False	False
ENSG00000169242	False	False
ENSG00000166800	False	False
ENSG00000182087	False	False
ENSG00000179751	False	False
ENSG00000102921	False	False
ENSG00000164877	False	False
ENSG00000108587	False	False
ENSG00000165512	False	False
ENSG00000171823	False	False
ENSG00000124225	False	False
ENSG00000167083	False	False
ENSG00000164488	False	False
ENSG00000197467	False	False
ENSG00000262795	False	False
ENSG00000174903	False	False
ENSG00000116031	False	False
ENSG00000107371	False	False
ENSG00000132581	False	False
ENSG00000131943	False	False
ENSG00000171773	False	False
ENSG00000188820	False	False
ENSG00000167562	False	False
ENSG00000151233	False	False
ENSG00000101294	False	False
